hotel,place,price_per_night,rating,review_counter
Hostellerie du XVI Siècle,Nyon,€ 188,"8,4",924 Bewertungen
Delémont Youth Hostel,Delémont,€ 132,"8,2",152 Bewertungen
ibis Baden Neuenhof,Baden,€ 134,"8,4",1.749 Bewertungen
Chez Dodo 2534 Orvin Le Foncet,Evilard,€ 207,"8,9",286 Bewertungen
"Magic CHALET near COMO lake, private parking, total privacy I Villa dei Leoni",Morbio Inferiore,€ 169,"8,4",235 Bewertungen
BASE Cafe,Lauterbrunnen,€ 159,"6,6",1.457 Bewertungen
Hotel Garni Villa del Sole,Ponte Tresa,€ 215,"9,1",115 Bewertungen
Hôtel de charme la Poste,Anzère,€ 172,"8,6",266 Bewertungen
AlpenGold Hotel Davos,Davos,€ 290,"8,7",832 Bewertungen
Boutique Hotel Panorama,Crans-Montana,€ 334,"8,7",468 Bewertungen
"SKY Rooms, Mountainous View",Saas,€ 159,"7,7",382 Bewertungen
Hotel Restaurant Jungfrau,Lauterbrunnen,€ 213,"6,5",670 Bewertungen
LMS - La Maison Suisse - Döttingen,Döttingen,€ 172,"8,3",1.222 Bewertungen
Chambre d hôtes Le Petit Bonheur,Colombier,€ 177,"8,8",107 Bewertungen
Hotel La Perla,Ascona,€ 243,"8,0",752 Bewertungen
Airport Hotel Basel - Convenient & Friendly,"St. Johann, Basel",€ 165,"8,6",1.643 Bewertungen
Hotel Arte Spreitenbach,Spreitenbach,€ 122,"7,6",1.476 Bewertungen
Boutique Hotel Seidenhof,"Stadtzentrum, Zürich",€ 545,"9,1",2.315 Bewertungen
ibis budget Genève Aéroport,Genf,€ 108,"7,8",7.721 Bewertungen
Fred Guest House Zürich Hauptbahnhof,Zürich,€ 269,"8,4",1.260 Bewertungen
SET Hotel.Residence by Teufelhof Basel,"Vorstädte, Basel",€ 238,"8,9",1.118 Bewertungen
Tailormade Hotel STANS SÜD,Stans,€ 190,"8,1",1.216 Bewertungen
Becozy Self Check-in Pop-Up Hotel Basel,"Clara, Basel",€ 110,"6,9",456 Bewertungen
V.I.P Appartement,Böttstein,€ 133,"9,1",91 Bewertungen
ibis Lausanne Centre,"Stadtzentrum von Lausanne, Lausanne",€ 134,"8,2",5.790 Bewertungen
Mövenpick Hotel Egerkingen,Egerkingen,€ 132,"7,9",1.619 Bewertungen
Hôtel - Restaurant Le Manoir,Vaulruz,€ 161,"8,2",550 Bewertungen
Hotel Limmathof,"Stadtzentrum, Zürich",€ 258,"8,2",1.888 Bewertungen
SWISS HOTEL LA COURONNE,Avenches,€ 213,"7,9",546 Bewertungen
Monte Rosa Boutique Hotel,"Stadtzentrum, Zermatt",€ 1.028,"9,3",235 Bewertungen
Design Hotel Plattenhof,"Zürichberg, Zürich",€ 281,"8,1",1.163 Bewertungen
Hôtel de la Rose,Freiburg im Üechtland,€ 162,"7,7",1.775 Bewertungen
Hôtel Pax,"Eaux-Vives, Genf",€ 188,"8,2",1.149 Bewertungen
Hotel Rheingerbe,Stein am Rhein,€ 234,"8,4",494 Bewertungen
Hôtel du Marché,Lausanne,€ 121,"7,4",4.117 Bewertungen
Hotel&Hostel Montarina,Lugano,€ 149,"8,3",3.348 Bewertungen
Seehotel Bären,Brienz,€ 189,"7,4",1.566 Bewertungen
Loft Bottighofen,Bottighofen,€ 208,,
Wellnesshotel Engadin,Samnaun,€ 152,"9,0",585 Bewertungen
Hôtel Alpina - Swiss Ski & Bike Lodge Grimentz,Grimentz,€ 192,"8,7",625 Bewertungen
Hotel Piz St. Moritz,St. Moritz,€ 474,"7,6",2.802 Bewertungen
Arena Lodge,Flims,€ 161,"8,2",1.050 Bewertungen
Le Loft de la Promenade,La Chaux-de-Fonds,€ 115,"9,4",13 Bewertungen
"Historische Maisonettewohnung bis 9 Gäste, Magic Pass ab Mai25",Naters,€ 283,"9,3",22 Bewertungen
Hotel Adler Garni,Zernez,€ 186,"8,8",622 Bewertungen
Roggia Apartments by Quokka 360 - central flats with parking space,Lugano,€ 316,"8,5",291 Bewertungen
Boutique Hotel Sunstar Brissago am Lago Maggiore,Brissago,€ 404,"9,1",214 Bewertungen
Casa Sonora,Orselina,€ 331,"9,6",15 Bewertungen
Crystal Hotel superior,St. Moritz,€ 555,"8,9",737 Bewertungen
Hôtel Arnold self check-in,Neuenburg,€ 149,"8,6",47 Bewertungen
ibis budget Bern Expo,Bern,€ 123,"7,5",3.911 Bewertungen
"Dihei - Hotel, Lounge, Bar",Dübendorf,€ 163,"8,6",1.642 Bewertungen
Hotel dell'Angelo,Locarno,€ 180,"7,7",3.354 Bewertungen
Anstatthotel Goldau - self-check-in,Goldau,€ 201,"8,1",985 Bewertungen
Geräumige und stylische Wohnung mit Weitsicht,Huttwil,€ 252,"8,8",26 Bewertungen
Schlosshotel - Self Check-In Hotel,Brig,€ 178,"8,0",2.244 Bewertungen
"BnB ""Les Coquelicots""",Mies,€ 200,"8,5",45 Bewertungen
Unione,Gordevio,€ 146,"8,7",117 Bewertungen
ibis 3 Lacs Neuchâtel,Thielle-Wavre,€ 152,"7,7",984 Bewertungen
Hotel Eastside (free parking garage),St. Gallen,€ 180,"8,7",1.120 Bewertungen
Park Hyatt Zurich – City Center Luxury,"Enge, Zürich",€ 952,"9,1",508 Bewertungen
Appartement SEPHORA accès terrasse commune,La Neuveville,€ 245,"8,4",57 Bewertungen
Hotel Biobistro Semadeni,Poschiavo,€ 301,"8,8",197 Bewertungen
Plaza Hotel Winterthur,Winterthur,€ 167,"8,0",1.081 Bewertungen
Hotel Rheinfels,Stein am Rhein,€ 211,"8,7",653 Bewertungen
Château de Bossey,Bogis-Bossey,€ 135,"8,3",575 Bewertungen
Zum Schwarzen Löwen,Altdorf,€ 164,"7,8",722 Bewertungen
Aarauerhof - Self Check-in,Aarau,€ 195,"6,4",1.766 Bewertungen
B&B Whitianga,Vinelz,€ 193,"9,1",22 Bewertungen
Catrina Lodge,Disentis,€ 121,"8,3",936 Bewertungen
ibis budget Geneve Palexpo Aeroport,Genf,€ 91,"8,3",7.037 Bewertungen
Steinenschanze Charming City & Garden Hotel,"Vorstädte, Basel",€ 169,"9,0",1.753 Bewertungen
Au Vieux Champex,Champex,€ 348,"8,6",556 Bewertungen
Hotel Surselva,Chur,€ 197,"7,7",382 Bewertungen
ibis budget Zurich City West,"Gewerbeschule, Zürich",€ 164,"7,2",6.223 Bewertungen
Seehotel Bönigen,Bönigen,€ 275,"8,3",865 Bewertungen
Hotel & Restaurant Forni,Airolo,€ 204,"8,1",909 Bewertungen
Vevey Hotel & Guesthouse,Vevey,€ 164,"7,7",1.140 Bewertungen
Hotel Beaulac,Neuenburg,€ 331,"8,7",2.744 Bewertungen
Tailormade Hotel BAB Bachenbülach,Bachenbülach,€ 157,"8,9",328 Bewertungen
Hirschen Backpacker-Hotel & Pub,Schwyz,€ 138,"8,3",624 Bewertungen
Lumpaz,Sta Maria Val Müstair,€ 99,"9,3",196 Bewertungen
Sedartis Swiss Quality Hotel,Thalwil,€ 350,"8,8",1.049 Bewertungen
Hotel Drei Könige,Chur,€ 145,"7,9",2.939 Bewertungen
B&B HOTEL Lausanne Crissier,"Crissier, Lausanne",€ 149,"8,4",2.789 Bewertungen
Hotel Parc & Lac,"Stadtzentrum von Montreux, Montreux",€ 175,"7,5",2.911 Bewertungen
Historic Hotel du Pillon,Les Diablerets,€ 268,"9,7",371 Bewertungen
Auberge des Fées - studio,Buttes,€ 164,,
Hotel Amaris,Olten,€ 143,"8,1",1.535 Bewertungen
Fred Hotel Zürich Hauptbahnhof,Zürich,€ 360,"8,6",1.118 Bewertungen
Moxy Sion,Sion,€ 204,"8,2",3.140 Bewertungen
Swiss Hostel Lago Lodge,Biel/Bienne,€ 115,"7,9",705 Bewertungen
"Cosy Studio for 5 near ski lift, Les Gentianes",Les Collons,€ 225,"7,2",42 Bewertungen
Sheraton Zürich Hotel,"Gewerbeschule, Zürich",€ 306,"7,6",912 Bewertungen
Cèc & Evita,Roveredo,€ 180,"9,4",66 Bewertungen
Hotel Stump's Alpenrose,Wildhaus,€ 272,"8,7",201 Bewertungen
Magic Garden Apartment,Brissago,€ 162,,
Sunstar Hotel Arosa,Arosa,€ 289,"8,5",454 Bewertungen
Zunfthaus zu Wirthen,Solothurn,€ 232,"8,3",11 Bewertungen
Hotel Restaurant du Crêt,Bourg-Saint-Pierre,€ 100,"7,3",258 Bewertungen
b-smart motel Basel,Basel,€ 170,"7,4",2.063 Bewertungen
Leonardo Hotel Zurich Airport,"Kloten, Kloten",€ 154,"8,5",8.771 Bewertungen
AMERON Zürich Bellerive au Lac,"Seefeld, Zürich",€ 437,"8,8",1.219 Bewertungen
Schloss Burgdorf Youth Hostel,Burgdorf,€ 238,"8,9",388 Bewertungen
Hotel & Bildungshaus St. Jodern,Visp,€ 163,"8,2",1.360 Bewertungen
Hotel Metropol Basel,Basel,€ 164,"8,0",1.048 Bewertungen
VK - H - Zürich Airport - Luxury - Homestay - Haldenstrasse - Kloten,"Kloten, Kloten",€ 169,"7,0",162 Bewertungen
Albergo Ristorante La Palma,Bissone,€ 202,"8,1",707 Bewertungen
Sorell Hotel Rex,"Unterstrass, Zürich",€ 286,"8,0",2.460 Bewertungen
Hotel Fravi,Andeer,€ 354,"8,8",356 Bewertungen
IIP Apartments - Self Check-In,Spreitenbach,€ 148,"7,1",627 Bewertungen
Hôtel Rallye & Entrées aux Bains de la Gruyère,Bulle,€ 175,"8,5",1.021 Bewertungen
Swiss Star Home,Effretikon,€ 130,"6,4",924 Bewertungen
Ibis budget Lausanne-Bussigny,"Bussigny-pres-Lausanne, Lausanne",€ 103,"7,4",2.303 Bewertungen
Smart-Hotel,Samnaun,€ 157,"8,8",443 Bewertungen
Sérénité et nature dans une ferme équestre - studio familial,Massonnens,€ 277,"9,1",33 Bewertungen
Hotel Gerig,Wassen,€ 172,"8,4",915 Bewertungen
Chalet Hotel Adler AG,Kandersteg,€ 347,"8,5",1.021 Bewertungen
Chalet Silvretta Hotel & Spa,Samnaun,€ 198,"8,8",278 Bewertungen
Amanthos Living Solothurn,Grenchen,€ 103,"7,2",23 Bewertungen
Hotel La Tour d'Aï,Leysin,€ 182,"8,2",107 Bewertungen
Hotel Serpiano,Serpiano,€ 191,"7,7",368 Bewertungen
Boutique Hotel Beau-Séjour & Spa Superior,Champéry,€ 306,"9,1",266 Bewertungen
Bed and Breakfast Lek & Jo,Suchy,€ 164,"9,1",89 Bewertungen
Mercure Lenzburg Krone,Lenzburg,€ 206,"8,4",747 Bewertungen
Hotel City Inn Basel,Basel,€ 144,"7,6",1.980 Bewertungen
ibis Bulle - La Gruyère Swiss Bike Hotel,Bulle,€ 130,"8,0",1.343 Bewertungen
Hotel Alpha,Freiburg im Üechtland,€ 151,"7,8",1.053 Bewertungen
Bed&Breakfast La Sctalèta,Mesocco,€ 140,10,1 Bewertung
Le Grand Bellevue,Gstaad,€ 1.014,"9,5",177 Bewertungen
Gite du pèlerin-Chalet de montagne,Orsières,€ 279,"9,3",31 Bewertungen
ibis Geneve Centre Lac,"Paquis, Genf",€ 157,"8,1",5.753 Bewertungen
Hotel Sursee,Sursee,€ 181,"8,2",1.783 Bewertungen
City-Hotel Ochsen,Zug,€ 377,"8,7",327 Bewertungen
Hotel Berchtold,Burgdorf,€ 200,"8,6",1.076 Bewertungen
Hotel Athmos,La Chaux-de-Fonds,€ 166,"7,9",601 Bewertungen
Grand Hotel Beau Rivage Interlaken,"Innenstadt, Interlaken",€ 734,"8,3",178 Bewertungen
Casa Scerina,Sementina,€ 295,"7,1",92 Bewertungen
Relax-Lugano Lake,Bissone,€ 436,"8,1",66 Bewertungen
Bed & Breakfast Region Murtensee,Münchenwiler,€ 225,"9,4",112 Bewertungen
Luxuse Ferienwohnung Flüe 11,Leukerbad,€ 256,"9,1",7 Bewertungen
Touring au Lac,Neuenburg,€ 213,"7,9",892 Bewertungen
Hostellerie d'Orzival,Vercorin,€ 254,"8,3",325 Bewertungen
Anstatthotel Horw - self-check-in,"Horw, Luzern",€ 201,"7,8",4.399 Bewertungen
Hotel Bellevue,San Bernardino,€ 205,"8,8",686 Bewertungen
Dazio Grande B&B,Rodi,€ 142,"8,3",414 Bewertungen
Amanthos Living Zürich Airport,Glattbrugg,€ 182,"8,4",181 Bewertungen
Hotel Conti Dietikon,Dietikon,€ 137,"7,8",1.520 Bewertungen
Hotel D Bulle - La Gruyère,Bulle,€ 170,"8,9",1.234 Bewertungen
Private Room in an old Farmhouse near Vaduz,Sevelen,€ 97,"7,8",211 Bewertungen
Sorell Hotel St. Peter,"Stadtzentrum, Zürich",€ 611,"9,1",1.464 Bewertungen
Hotel Birsighof Basel City Center,Basel,€ 171,"8,3",851 Bewertungen
Hotel Europe Brig,Brig,€ 171,"7,9",1.284 Bewertungen
Hôtel des Muverans,Ovronnaz,€ 175,"9,0",226 Bewertungen
Résidence le Sapin & Bains de la Gruyère,Charmey,€ 253,"8,7",581 Bewertungen
Hotel City Lugano,Lugano,€ 234,"8,8",789 Bewertungen
Spacious cellar studio surrounded by mountains and lake,Schwanden,€ 125,"7,0",6 Bewertungen
Veralto - Modern Suite with Como Lake view,Vacallo,€ 453,"9,9",25 Bewertungen
Platinum - Luxury Suite,Massagno,€ 670,"8,9",10 Bewertungen
NH Bern The Bristol,"Rotes Quartier, Bern",€ 292,"8,5",3.131 Bewertungen
Hotel du Stand,Martigny-Ville,€ 128,"6,7",1.842 Bewertungen
Hasli Lodge,Meiringen,€ 180,"6,8",1.425 Bewertungen
Parkhotel Beatenberg,Beatenberg,€ 517,"7,8",610 Bewertungen
Hôtel de la Paix Lausanne,"Stadtzentrum von Lausanne, Lausanne",€ 295,"8,4",1.888 Bewertungen
Alpenlodge Kühboden,Fiesch,€ 254,"8,4",525 Bewertungen
Chez Ninfa,Villeret,€ 58,"8,9",336 Bewertungen
Hotel Porto Sofie Gottlieben,Gottlieben,€ 318,"8,9",1.013 Bewertungen
Hotel de France,La Chaux-de-Fonds,€ 129,"7,8",841 Bewertungen
Hotel Concordia,Davos,€ 225,"8,3",630 Bewertungen
Hotel Kreuz,Holderbank,€ 193,"9,2",223 Bewertungen
Hotel Restaurant Alte Brauerei,Celerina/Schlarigna,€ 215,"8,1",309 Bewertungen
Nyon Hostel,Nyon,€ 154,"8,7",935 Bewertungen
Hotel Regina,Wengen,€ 368,"8,1",709 Bewertungen
Hotel Stockalperhof,Brig,€ 225,"8,5",1.238 Bewertungen
Self Check-In Hotel David 22,St. Gallen,€ 158,"8,3",744 Bewertungen
Hotel Sterne,Beatenberg,€ 264,"8,8",735 Bewertungen
Badehotel Salina Maris – Wellness & Vintage,Mörel,€ 259,"7,7",278 Bewertungen
Agora Swiss Night by Fassbind,Lausanne,€ 205,"8,3",3.919 Bewertungen
Campingplatz mit Restaurant & Sportarena Leukerbad,Leukerbad,€ 81,"8,4",277 Bewertungen
CITY STAY - Forchstrasse,"Zürichberg, Zürich",€ 267,"8,3",1.219 Bewertungen
"Ski-in, central and cosy in the Chalet Diana, free access to swimming pool",Bettmeralp,€ 462,"8,8",52 Bewertungen
MUE Cubes - Capsule Hotel,Basel,€ 91,"6,2",127 Bewertungen
Hotel Lacotel,Avenches,€ 209,"7,9",748 Bewertungen
Gasthof Engelberg,Scharnachtal ,€ 193,"8,5",482 Bewertungen
Hotel Dufour,Biel/Bienne,€ 170,"6,7",720 Bewertungen
Hotel-Restaurant Eyholz,Visp,€ 189,"8,5",369 Bewertungen
Hotel Franziskaner,Chur,€ 157,"7,6",2.203 Bewertungen
Hotel Sonnenhalde Wiesen,Wiesen,€ 254,"8,5",197 Bewertungen
Alaïa Lodge,Crans-Montana,€ 388,"8,7",1.553 Bewertungen
Hotel-Restaurant Löwen,Dielsdorf,€ 310,"8,2",307 Bewertungen
Casa Sabrina,Pugerna,€ 346,"9,1",25 Bewertungen
NTN HOUSE,St. Gallen,€ 89,"7,5",194 Bewertungen
Hotel-Restaurant La Croix d’Or,Ballaigues,€ 172,"9,2",523 Bewertungen
Nangijala Hostel,Disentis,€ 97,"8,2",464 Bewertungen
Hotel La Balance self check-in,Biel/Bienne,€ 157,"8,6",311 Bewertungen
EH Apartments Saturn,St. Gallen,€ 234,"8,6",378 Bewertungen
Al Boccalino Bed&Breakfast,Melide,€ 160,"8,5",962 Bewertungen
Hotel Residence,Grindelwald,€ 236,"7,7",1.290 Bewertungen
Hotel du Cerf,Soubey,€ 148,"8,0",72 Bewertungen
"""Terrasse"" Nessental",Gadmen,€ 161,"8,8",586 Bewertungen
Hotel Untertor by Maier - Self-Check-in,Altstätten,€ 142,"7,8",484 Bewertungen
B&B HOTEL Rothrist Olten,Rothrist,€ 224,"7,3",1.043 Bewertungen
"Casa La Roda, Via da Scola 2",Sedrun,€ 190,"8,8",143 Bewertungen
Hotel Neu-Schönstatt,Quarten,€ 237,"8,6",1.110 Bewertungen
Mont-Fort Swiss Lodge,Le Châble,€ 146,"8,0",285 Bewertungen
Hine Adon Fribourg Nord,Freiburg im Üechtland,€ 162,"9,0",76 Bewertungen
Grand Hôtel & Kurhaus,Arolla,€ 199,"8,6",573 Bewertungen
SOHO 8 !Lake-Mountain View & Free Parking!,Kreuzlingen,€ 267,"9,1",32 Bewertungen
Belmont Residences in Zürich Opfikon Glattbrugg Oerlikon,Glattbrugg,€ 171,"8,8",21 Bewertungen
Osteria Anzonico,Anzonico,€ 118,"8,2",402 Bewertungen
Seldas,Schaffhausen,€ 144,"7,6",430 Bewertungen
Sport-Lodge Klosters,Klosters-Serneus,€ 216,"8,9",198 Bewertungen
Stoos Lodge,Stoos,€ 314,"9,0",1.104 Bewertungen
Pracondu OUTDOOR & FUN appartement 8 personnes by Alpvision Résidences,Nendaz,€ 689,"6,4",20 Bewertungen
Hôtel Astoria,"Saint-Gervais / des Grottes, Genf",€ 161,"8,1",4.834 Bewertungen
Emma's B&B - Self Check-in Hotel,Lungern,€ 342,"8,9",787 Bewertungen
Swiss Luxury Apartments,"Paquis, Genf",€ 810,"9,3",466 Bewertungen
2Curio Court House Charming Lodge in Malcantone,Curio,€ 197,"8,9",10 Bewertungen
Hostel 77 Bern,Bern,€ 155,"8,9",2.127 Bewertungen
Hotel Le Rivage,Saint-Gingolph,€ 176,"7,7",751 Bewertungen
Krafft Basel,"Altstadt Kleinbasel, Basel",€ 322,"8,7",1.150 Bewertungen
Royal Hotel - Urban Living,"Basel Stadtzentrum, Basel",€ 180,"8,5",913 Bewertungen
Hotel Cresta,Samnaun,€ 136,"8,8",192 Bewertungen
Berggasthaus Piz Calmot,Andermatt,€ 186,"8,0",840 Bewertungen
Therme 51° Hotel Physio & Spa,Leukerbad,€ 433,"8,5",403 Bewertungen
My Home Hotel - Free Parking,Winterthur,€ 141,"7,7",1.617 Bewertungen
La Fleur de Lys,Greyerz,€ 205,"8,7",1.230 Bewertungen
"Charming Minusio Apartment, close to Locarno&Lake",Minusio,€ 208,"9,0",71 Bewertungen
Hotel sleep&stay - Self Check-in,Eglisau,€ 172,"8,9",1.029 Bewertungen
Hotel Reine Victoria,St. Moritz,€ 274,"8,5",831 Bewertungen
Swiss Diamond Hotel & Spa,Morcote,€ 665,"8,5",1.445 Bewertungen
Sportchalet Mürren,Mürren,€ 184,"8,5",807 Bewertungen
Hotel Acla Filli,Zernez,€ 144,"7,9",511 Bewertungen
Casa Ines,Bellinzona,€ 109,"8,4",257 Bewertungen
Rigiblick am See,Buochs,€ 268,"7,9",1.246 Bewertungen
Hôtel de Rougemont & Spa,"Rougemont, Gstaad",€ 566,"9,0",509 Bewertungen
Residenza Lago di Lugano,Bissone,€ 414,"7,8",225 Bewertungen
Hotel Arlette Beim Hauptbahnhof,"Stadtzentrum, Zürich",€ 195,"8,3",3.339 Bewertungen
Garden Eden,Freienbach,€ 252,"8,8",51 Bewertungen
Boutique-Hotel Rüden,Schaffhausen,€ 234,"8,7",781 Bewertungen
Hôtel de la Gare,Saignelégier,€ 146,"8,5",107 Bewertungen
2-4 Zimmer Apartments Stilvoll im Gertrud Schlössli - zentral ruhig,St. Gallen,€ 211,"9,5",63 Bewertungen
ibis budget Winterthur,Winterthur,€ 119,"6,9",1.895 Bewertungen
Terrasses du Paradis 7A LUXE & CENTER apart 8 pers,Nendaz,€ 2.477,"9,0",4 Bewertungen
Hotel Meilenstein,Langenthal,€ 205,"9,0",755 Bewertungen
Hotel Garni Sonne,Landschlacht Gemeinde Münsterlingen,€ 150,"8,6",335 Bewertungen
Magnifique studio de plain-pied,La Chaux-de-Fonds,€ 106,10,1 Bewertung
Hotel Astoria,Arosa,€ 262,"8,7",494 Bewertungen
Caffè dell'Arte Boutique Rooms Locarno,Locarno,€ 264,"8,4",207 Bewertungen
Mercure Fribourg Centre Remparts,Freiburg im Üechtland,€ 155,"8,4",683 Bewertungen
Omnium Sport Hotel,Grenchen,€ 138,"7,9",307 Bewertungen
Romantik Hotel Landhaus Liebefeld,Bern,€ 313,"8,6",476 Bewertungen
BnB Lafleur,Montfaucon,€ 135,"9,0",42 Bewertungen
ibis Chur,Chur,€ 179,"7,9",2.580 Bewertungen
Hotel Schiffahrt,Mols,€ 169,"8,5",831 Bewertungen
Escale,Givisiez,€ 126,"7,8",519 Bewertungen
Post Hardermannli,Interlaken,€ 327,"8,6",1.598 Bewertungen
Lugano Savosa Youth Hostel,Lugano,€ 131,"8,7",1.179 Bewertungen
Nendaz 4 Vallées & SPA 4* Superior,Nendaz,€ 394,"8,6",1.003 Bewertungen
Hotel Mon Repos,"Paquis, Genf",€ 160,"8,8",994 Bewertungen
Alloggio con favolosa vista lago Lugano Paradiso,Paradiso,€ 140,"9,2",57 Bewertungen
Grand Hotel National Luzern,"Altstadt, Luzern",€ 837,"8,7",561 Bewertungen
Anstatthotel Affoltern am Albis - self-check-in,Affoltern,€ 113,"7,9",437 Bewertungen
Hôtel de Gruyères,Greyerz,€ 221,"8,1",1.165 Bewertungen
Hotel Central,Agarn,€ 169,"7,6",29 Bewertungen
Auberge de Prangins,Prangins,€ 150,"8,5",402 Bewertungen
Catrina Hostel,Disentis,€ 137,"8,6",529 Bewertungen
Seehotel Waldstätterhof Swiss Quality,Brunnen,€ 435,"9,0",978 Bewertungen
Hotel du Commerce,"Clara, Basel",€ 223,"7,9",437 Bewertungen
"Chaleureux studio à Anzère, accessible à ski, proche de tout",Anzère,€ 152,"9,0",65 Bewertungen
Hotel Crusch Alba Zernez,Zernez,€ 268,"9,2",1.255 Bewertungen
Swiss Chocolate by Fassbind Lausanne,"Stadtzentrum von Lausanne, Lausanne",€ 162,"8,2",1.511 Bewertungen
Mont Blanc Chalet,Grandevent,€ 406,"9,6",74 Bewertungen
"Locanda della Masseria a Porza, Lugano",Porza,€ 146,"9,3",269 Bewertungen
Hotel Silberhorn - Residences & Spa Wengen,Wengen,€ 419,"8,2",550 Bewertungen
TRIP INN JET HOTEL Zürich Airport,Rümlang,€ 182,"8,1",3.784 Bewertungen
City Pop 2Night Zürich City - Self check-in,"Aussersihl, Zürich",€ 195,"8,4",353 Bewertungen
"Sunset Home, Appartement de luxe front de lac",Veytaux,€ 398,"9,0",21 Bewertungen
Hotel America,Locarno,€ 216,"8,1",303 Bewertungen
Hotel Kaiserstuhl,Lungern,€ 385,"8,3",659 Bewertungen
ibis Styles St Margrethen Bodensee,St. Margrethen,€ 149,"8,6",1.320 Bewertungen
City Hostel Geneva,"Paquis, Genf",€ 118,"7,7",2.370 Bewertungen
Hotel Gabbani,"Stadtzentrum von Lugano, Lugano",€ 380,"8,6",932 Bewertungen
Gasthaus Morgenrot,Embd,€ 89,"8,7",25 Bewertungen
Basel Backpack,Basel,€ 101,"8,4",2.835 Bewertungen
Hôtel Splendide,Crans-Montana,€ 268,"9,2",143 Bewertungen
City Home St Gallen,St. Gallen,€ 100,"6,6",625 Bewertungen
"The Ritz-Carlton Hotel de la Paix, Geneva","Saint-Gervais / des Grottes, Genf",€ 1.312,"8,9",228 Bewertungen
Alpenblick Ferenberg Bern,Stettlen,€ 177,"7,7",188 Bewertungen
Ospizio San Gottardo,Airolo,€ 256,"8,3",222 Bewertungen
B&B HOTEL Oftringen,Oftringen,€ 191,"7,7",1.345 Bewertungen
The Raven B&B,Ayer,€ 127,"9,3",33 Bewertungen
Gruyère Rooms,Greyerz,€ 171,"8,7",1.318 Bewertungen
Hotel Krone,Wassen,€ 97,"6,5",151 Bewertungen
Acasa Suites,"Seebach, Zürich",€ 280,"8,9",1.900 Bewertungen
Hotel Restaurant Florida,Studen,€ 155,"8,3",668 Bewertungen
Fred Hotel Leonhardstrasse - Self Check-in,"Oberstrass, Zürich",€ 314,"8,4",886 Bewertungen
Hotel Seehof,"Seefeld, Zürich",€ 313,"8,2",992 Bewertungen
Roses & Nature,Saint-Gingolph,€ 136,,
Albergo Ristorante della Posta,Morcote,€ 140,"8,4",647 Bewertungen
Swissôtel Kursaal Bern,"Breitenrain-Lorraine, Bern",€ 231,"8,6",3.424 Bewertungen
Lavaux nice place in Swiss French part,Rivaz,€ 100,"7,6",13 Bewertungen
Appartement Bristol Villars-sur-Ollon,Villars-sur-Ollon,€ 362,"8,9",16 Bewertungen
Apart Hotel Adelboden am Dorfplatz,Adelboden,€ 536,"8,7",532 Bewertungen
b-smart motel Sevelen,Sevelen,€ 167,"7,7",471 Bewertungen
Budget Motel Self Check-In,Dällikon,€ 158,"7,8",385 Bewertungen
Hotel Löwen am See,Zug,€ 345,"8,9",663 Bewertungen
Gotthard Backpacker,Wassen,€ 140,"8,4",160 Bewertungen
TONIGHT Apartments,Bottmingen,€ 221,"8,6",10 Bewertungen
Hotel Europe,Zinal,€ 182,"8,3",427 Bewertungen
Apartment Madlaina,Samnaun,€ 200,"9,2",80 Bewertungen
Zurich Furnished Apartments,"Wiedikon, Zürich",€ 480,"7,9",666 Bewertungen
Unterkunft in Gerlafingen,Gerlafingen,€ 151,"8,8",54 Bewertungen
RISTORO TANEDA,Quinto,€ 175,"9,0",62 Bewertungen
KB CityRooms Self-Check-In,"Altstadt, Luzern",€ 312,"7,2",39 Bewertungen
HÔTEL DE VILLE - La Baie Du Lac,LʼAbbaye,€ 129,"7,0",383 Bewertungen
Vreneli,Mitlödi,€ 159,"9,3",24 Bewertungen
ODELYA - Stadthotel im Park,"Basel Stadtzentrum, Basel",€ 292,"8,7",1.182 Bewertungen
Hotel Montana,"Saint-Gervais / des Grottes, Genf",€ 195,"7,7",1.124 Bewertungen
ibis Styles Zurich City Center,"Unterstrass, Zürich",€ 354,"7,9",7.484 Bewertungen
